_id,id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,_created_at
682f5a80e22eb516c3b6bd71,anl44_best_ptp_4wk_up,best ptp 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8819,9,15,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd72,anl44_best_ptp_chg_pct,best ptp chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8626,9,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd73,anl44_best_ptp_hi,best ptp hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9109,5,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd74,anl44_best_ptp_lo,best ptp lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9109,6,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd75,anl44_best_ptp_median,best ptp median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9109,5,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd76,anl44_best_ptp_numest,best ptp numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9109,4,16,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd77,anl44_best_ptp_stddev,best ptp stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8736,5,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd78,anl44_best_ptp_to_sales,best ptp to sales,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9094,9,24,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd79,anl44_best_px_bps_ratio,best px bps ratio,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8639,20,37,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd7a,anl44_best_px_cps_ratio,best px cps ratio,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7453,25,40,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd7b,anl44_best_roa,best roa,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6639,5,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd7c,anl44_best_roa_4wk_chg,best roa 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5987,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd7d,anl44_best_roa_4wk_dn,best roa 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5804,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd7e,anl44_best_roa_4wk_up,best roa 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5602,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd7f,anl44_best_roa_chg_pct,best roa chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5652,3,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd80,anl44_best_roa_hi,best roa hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6638,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd81,anl44_best_roa_lo,best roa lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6638,4,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd82,anl44_best_roa_median,best roa median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6639,5,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd83,anl44_best_roa_numest,best roa numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6643,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd84,anl44_best_roa_stddev,best roa stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4482,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd85,anl44_best_roe,best roe,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7885,6,36,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd86,anl44_best_roe_4wk_chg,best roe 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7339,6,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd87,anl44_best_roe_4wk_dn,best roe 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7149,12,17,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd88,anl44_best_roe_4wk_up,best roe 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7049,8,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd89,anl44_best_roe_chg_pct,best roe chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6986,5,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd8a,anl44_best_roe_hi,best roe hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7885,7,17,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd8b,anl44_best_roe_lo,best roe lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7884,8,12,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd8c,anl44_best_roe_median,best roe median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7885,10,15,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd8d,anl44_best_roe_numest,best roe numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7889,6,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd8e,anl44_best_roe_stddev,best roe stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6405,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd8f,anl44_best_sales,best sales,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9269,5,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd90,anl44_best_sales_4wk_chg,best sales 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9107,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd91,anl44_best_sales_4wk_dn,best sales 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9043,15,22,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd92,anl44_best_sales_4wk_up,best sales 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.897,21,39,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd93,anl44_best_sales_chg_pct,best sales chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8839,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd94,anl44_best_sales_hi,best sales hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9269,5,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd95,anl44_best_sales_lo,best sales lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9241,5,16,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd96,anl44_best_sales_median,best sales median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9261,2,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd97,anl44_best_sales_numest,best sales numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.929,4,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd98,anl44_best_sales_stddev,best sales stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9023,5,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd99,anl44_bps_best_crncy_iso,bps best crncy iso,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,1,18,55,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd9a,anl44_bps_best_cur_fiscal_qtr_period,bps best cur fiscal qtr period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,12,13,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd9b,anl44_bps_best_cur_fiscal_semi_year_period,bps best cur fiscal semi year period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,18,40,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd9c,anl44_bps_best_cur_fiscal_year_period,bps best cur fiscal year period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,16,33,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd9d,anl44_bps_best_eeps_cur_yr,bps best eeps cur yr,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9287,16,37,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd9e,anl44_bps_best_eeps_nxt_yr,bps best eeps nxt yr,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9291,18,32,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd9f,anl44_bps_best_fiscal_period_dt,bps best fiscal period dt,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7962,9,22,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda0,anl44_bps_best_fperiod_override,bps best fperiod override,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7963,5,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda1,anl44_bps_coveredby,BPS D0 coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7869,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda2,anl44_bps_latest_ann_dt_qtrly,bps latest ann dt qtrly,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5183,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda3,anl44_bps_most_recent_period_end_dt,bps most recent period end dt,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5555,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda4,anl44_bps_prevalue,Bps D0 prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7497,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda5,anl44_bps_value,BPS D0 value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7867,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda6,anl44_capex_coveredby,Capex D0 coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7346,3,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda7,anl44_capex_prevalue,Capex D0 prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.688,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda8,anl44_capex_value,Capex d0 value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7315,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bda9,anl44_cfps_best_crncy_iso,cfps best crncy iso,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,1,13,20,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdaa,anl44_cfps_best_cur_fiscal_qtr_period,cfps best cur fiscal qtr period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,13,29,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdab,anl44_cfps_best_cur_fiscal_semi_year_period,cfps best cur fiscal semi year period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,13,15,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdac,anl44_cfps_best_cur_fiscal_year_period,cfps best cur fiscal year period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,11,20,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdad,anl44_cfps_best_eeps_cur_yr,cfps best eeps cur yr,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9287,11,27,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdae,anl44_cfps_best_eeps_nxt_yr,cfps best eeps nxt yr,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9291,11,45,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdaf,anl44_cfps_best_fiscal_period_dt,cfps best fiscal period dt,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6505,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb0,anl44_cfps_best_fperiod_override,cfps best fperiod override,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6506,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb1,anl44_cfps_coveredby,CFPS D0 covered by,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6305,4,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb2,anl44_cfps_latest_ann_dt_qtrly,cfps latest ann dt qtrly,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4322,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb3,anl44_cfps_most_recent_period_end_dt,cfps most recent period end dt,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4901,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb4,anl44_cfps_prevalue,CFPS D0 prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5986,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb5,anl44_cfps_value,CFPS d0 value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6275,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb6,anl44_dps_best_crncy_iso,dps best crncy iso,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,1,12,18,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb7,anl44_dps_best_cur_fiscal_qtr_period,dps best cur fiscal qtr period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,14,25,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb8,anl44_dps_best_cur_fiscal_semi_year_period,dps best cur fiscal semi year period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,12,26,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdb9,anl44_dps_best_cur_fiscal_year_period,dps best cur fiscal year period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,5,11,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdba,anl44_dps_best_eeps_cur_yr,dps best eeps cur yr,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9287,10,13,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdbb,anl44_dps_best_eeps_nxt_yr,dps best eeps nxt yr,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9291,13,16,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdbc,anl44_dps_best_fiscal_period_dt,dps best fiscal period dt,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7717,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdbd,anl44_dps_best_fperiod_override,dps best fperiod override,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7717,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdbe,anl44_dps_coveredby,Dps d0 coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7178,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdbf,anl44_dps_latest_ann_dt_qtrly,dps latest ann dt qtrly,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4691,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc0,anl44_dps_most_recent_period_end_dt,dps most recent period end dt,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5387,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc1,anl44_dps_prevalue,DPS D0 prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.46,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc2,anl44_dps_value,Dps d0 value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4921,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc3,anl44_ebit_best_crncy_iso,ebit best crncy iso,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,1,12,13,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc4,anl44_ebit_best_cur_fiscal_qtr_period,ebit best cur fiscal qtr period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,8,18,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc5,anl44_ebit_best_cur_fiscal_semi_year_period,ebit best cur fiscal semi year period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,8,14,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc6,anl44_ebit_best_cur_fiscal_year_period,ebit best cur fiscal year period,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9881,11,15,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc7,anl44_ebit_best_eeps_cur_yr,ebit best eeps cur yr,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9287,12,33,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc8,anl44_ebit_best_eeps_nxt_yr,ebit best eeps nxt yr,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,0.9291,8,16,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdc9,anl44_ebit_best_fiscal_period_dt,ebit best fiscal period dt,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8828,8,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdca,anl44_ebit_best_fperiod_override,ebit best fperiod override,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8828,5,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdcb,anl44_ebit_coveredby,EBIT D0 coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9039,4,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdcc,anl44_ebit_latest_ann_dt_qtrly,ebit latest ann dt qtrly,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7865,10,12,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdcd,anl44_ebit_most_recent_period_end_dt,ebit most recent period end dt,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8236,9,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdce,anl44_ebit_prevalue,Ebit d0 prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8852,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdcf,anl44_ebit_value,EBIT D0 value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9038,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bdd0,anl44_ebitda_best_crncy_iso,ebitda best crncy iso,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,MATRIX,1,5,9,1.2,2025-05-23T01:10:24.205Z
